STATEFP10,COUNTYFP10,TRACTCE10,id,NAME10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geo_id,census_tra,county,estimate,error,year,tract_area,WHPWeigh_1,TOT_POP_19,CNTY_AREA
6,59,21829,6059021829,218.29,Census Tract,G5020,S,2564112,52602,33.8867546,-117.7814387,1400000US06059021829,218.29,Orange County,4842,4842,2020,2616713.149,0.445015089,3168044,2459757019
6,59,62649,6059062649,626.49,Census Tract,G5020,S,3357337,21417,33.6013925,-117.7532216,1400000US06059062649,626.49,Orange County,3150,3150,2020,3378760.487,0.445015089,3168044,2459757019
6,59,32058,6059032058,320.58,Census Tract,G5020,S,6007392,0,33.5418269,-117.6442467,1400000US06059032058,320.58,Orange County,6966,6966,2020,6007391.375,0.445015089,3168044,2459757019
6,59,32061,6059032061,320.61,Census Tract,G5020,S,9587777,0,33.5238281,-117.6466948,1400000US06059032061,320.61,Orange County,6087,6087,2020,9587781.899,0.445015089,3168044,2459757019
6,73,8345,6073008345,83.45,Census Tract,G5020,S,1912672,0,32.8501744,-117.1915868,1400000US06073008345,83.45,San Diego County,4662,4662,2020,1912674.184,1.122329083,3316073,11721774884
6,73,13409,6073013409,134.09,Census Tract,G5020,S,2672799,0,32.6332129,-117.035906,1400000US06073013409,134.09,San Diego County,5677,5677,2020,2672798.655,1.122329083,3316073,11721774884
6,73,10111,6073010111,101.11,Census Tract,G5020,S,603505,0,32.5641927,-117.0662795,1400000US06073010111,101.11,San Diego County,3724,3724,2020,603502.522,1.122329083,3316073,11721774884
6,59,75604,6059075604,756.04,Census Tract,G5020,S,6272592,0,33.7789825,-117.7854326,1400000US06059075604,756.04,Orange County,7364,7364,2020,6272591.732,0.445015089,3168044,2459757019
6,59,42111,6059042111,421.11,Census Tract,G5020,S,5558739,0,33.4663671,-117.6277687,1400000US06059042111,421.11,Orange County,5678,5678,2020,5558739.062,0.445015089,3168044,2459757019
6,59,21924,6059021924,219.24,Census Tract,G5020,S,77506074,1874512,33.811026,-117.6969462,1400000US06059021924,219.24,Orange County,4398,4398,2020,79380582.27,0.445015089,3168044,2459757019
6,59,62619,6059062619,626.19,Census Tract,G5020,S,2200382,343273,33.5409778,-117.7681955,1400000US06059062619,626.19,Orange County,3811,3811,2020,2543661.831,0.445015089,3168044,2459757019
6,59,62620,6059062620,626.2,Census Tract,G5020,S,3119647,665948,33.530692,-117.762767,1400000US06059062620,626.2,Orange County,4738,4738,2020,3785625.982,0.445015089,3168044,2459757019
6,59,42203,6059042203,422.03,Census Tract,G5020,S,11071933,0,33.4867134,-117.6490668,1400000US06059042203,422.03,Orange County,9313,9313,2020,11071930.8,0.445015089,3168044,2459757019
6,59,21912,6059021912,219.12,Census Tract,G5020,S,20191730,4460,33.8166155,-117.7564056,1400000US06059021912,219.12,Orange County,4716,4716,2020,20196180.53,0.445015089,3168044,2459757019
6,73,10109,6073010109,101.09,Census Tract,G5020,S,12015139,904238,32.5498297,-117.0906305,1400000US06073010109,101.09,San Diego County,5304,5304,2020,12919369.15,1.122329083,3316073,11721774884
6,73,10014,6073010014,100.14,Census Tract,G5020,S,28581378,19560,32.574439,-116.9790546,1400000US06073010014,100.14,San Diego County,NA,NA,2020,28600951.5,1.122329083,3316073,11721774884
6,73,16607,6073016607,166.07,Census Tract,G5020,S,3970736,130472,32.8524426,-116.9613512,1400000US06073016607,166.07,San Diego County,6790,6790,2020,4101212.046,1.122329083,3316073,11721774884
6,37,191110,6037191110,1911.1,Census Tract,G5020,S,272751,0,34.0965841,-118.3049408,1400000US06037191110,1911.1,Los Angeles County,3634,3634,2020,272749.894,0.505910687,10081570,12300987365
6,37,191201,6037191201,1912.01,Census Tract,G5020,S,572288,0,34.0985766,-118.2961735,1400000US06037191201,1912.01,Los Angeles County,5088,5088,2020,572286.846,0.505910687,10081570,12300987365
6,37,137402,6037137402,1374.02,Census Tract,G5020,S,3082254,0,34.1554647,-118.6249524,1400000US06037137402,1374.02,Los Angeles County,5626,5626,2020,3082260.234,0.505910687,10081570,12300987365
6,37,900900,6037900900,9009,Census Tract,G5020,S,212085898,1526966,34.7694352,-118.2289593,1400000US06037900900,9009,Los Angeles County,NA,NA,2020,213612849.9,0.505910687,10081570,12300987365
6,37,920326,6037920326,9203.26,Census Tract,G5020,S,68211671,3635,34.3510449,-118.5978822,1400000US06037920326,9203.26,Los Angeles County,6166,6166,2020,68215341.88,0.505910687,10081570,12300987365
6,37,910403,6037910403,9104.03,Census Tract,G5020,S,1255900,0,34.576145,-118.1254252,1400000US06037910403,9104.03,Los Angeles County,NA,NA,2020,1255900.951,0.505910687,10081570,12300987365
6,37,599100,6037599100,5991,Census Tract,G5020,S,337352192,1098465599,32.92557,-118.4972902,1400000US06037599100,5991,Los Angeles County,710,710,2020,1435818338,0.505910687,10081570,12300987365
6,37,500100,6037500100,5001,Census Tract,G5020,S,9921513,3985,33.957068,-117.945019,1400000US06037500100,5001,Los Angeles County,3521,3521,2020,9925494.333,0.505910687,10081570,12300987365
6,85,507401,6085507401,5074.01,Census Tract,G5020,S,3226556,0,37.2882276,-122.0182533,1400000US06085507401,5074.01,Santa Clara County,5869,5869,2020,3226556.599,0.681847818,1927470,3377488367
6,85,507100,6085507100,5071,Census Tract,G5020,S,1590748,206446,37.238092,-121.973612,1400000US06085507100,5071,Santa Clara County,3159,3159,2020,1797193.978,0.681847818,1927470,3377488367
6,85,507805,6085507805,5078.05,Census Tract,G5020,S,2118216,0,37.3333657,-122.0521645,1400000US06085507805,5078.05,Santa Clara County,5005,5005,2020,2118219.047,0.681847818,1927470,3377488367
6,85,503322,6085503322,5033.22,Census Tract,G5020,S,1443922,0,37.3413457,-121.7977324,1400000US06085503322,5033.22,Santa Clara County,4990,4990,2020,1443921.902,0.681847818,1927470,3377488367
6,85,503508,6085503508,5035.08,Census Tract,G5020,S,1008144,0,37.3545123,-121.81141,1400000US06085503508,5035.08,Santa Clara County,5896,5896,2020,1008145.097,0.681847818,1927470,3377488367
6,37,141600,6037141600,1416,Census Tract,G5020,S,3848936,0,34.1389115,-118.4610502,1400000US06037141600,1416,Los Angeles County,4198,4198,2020,3848935.913,0.505910687,10081570,12300987365
6,37,980021,6037980021,9800.21,Census Tract,G5020,S,6879973,65862,34.270047,-118.3813338,1400000US06037980021,9800.21,Los Angeles County,45,45,2020,6945834.021,0.505910687,10081570,12300987365
6,85,503804,6085503804,5038.04,Census Tract,G5020,S,1511575,0,37.3759249,-121.8448892,1400000US06085503804,5038.04,Santa Clara County,5209,5209,2020,1511576.911,0.681847818,1927470,3377488367
6,59,32020,6059032020,320.2,Census Tract,G5020,S,2681891,0,33.6059752,-117.6438225,1400000US06059032020,320.2,Orange County,6061,6061,2020,2681891.353,0.445015089,3168044,2459757019
6,59,32022,6059032022,320.22,Census Tract,G5020,S,4424543,24181,33.55068,-117.6666493,1400000US06059032022,320.22,Orange County,6518,6518,2020,4448722.227,0.445015089,3168044,2459757019
6,37,262100,6037262100,2621,Census Tract,G5020,S,8744712,27033,34.108023,-118.4569641,1400000US06037262100,2621,Los Angeles County,2566,2566,2020,8771741.826,0.505910687,10081570,12300987365
6,37,194300,6037194300,1943,Census Tract,G5020,S,2470916,0,34.1016712,-118.3875194,1400000US06037194300,1943,Los Angeles County,3022,3022,2020,2470917.663,0.505910687,10081570,12300987365
6,37,403317,6037403317,4033.17,Census Tract,G5020,S,3839649,0,34.0389203,-117.7839389,1400000US06037403317,4033.17,Los Angeles County,5272,5272,2020,3839652.342,0.505910687,10081570,12300987365
6,37,262200,6037262200,2622,Census Tract,G5020,S,8568505,0,34.1017341,-118.4698062,1400000US06037262200,2622,Los Angeles County,4471,4471,2020,8568506.556,0.505910687,10081570,12300987365
6,37,400603,6037400603,4006.03,Census Tract,G5020,S,8870785,8684,34.1546148,-117.9217301,1400000US06037400603,4006.03,Los Angeles County,4974,4974,2020,8879466.083,0.505910687,10081570,12300987365
6,59,21830,6059021830,218.3,Census Tract,G5020,S,3206575,0,33.8796577,-117.7666421,1400000US06059021830,218.3,Orange County,5576,5576,2020,3206574.148,0.445015089,3168044,2459757019
6,59,42334,6059042334,423.34,Census Tract,G5020,S,1331895,0,33.5603997,-117.7049651,1400000US06059042334,423.34,Orange County,5456,5456,2020,1331893.841,0.445015089,3168044,2459757019
6,59,42335,6059042335,423.35,Census Tract,G5020,S,1694525,0,33.5589577,-117.6948207,1400000US06059042335,423.35,Orange County,5894,5894,2020,1694527.422,0.445015089,3168044,2459757019
6,59,42337,6059042337,423.37,Census Tract,G5020,S,3082048,0,33.5031274,-117.6870272,1400000US06059042337,423.37,Orange County,3381,3381,2020,3082047.511,0.445015089,3168044,2459757019
6,59,42338,6059042338,423.38,Census Tract,G5020,S,1990835,0,33.4834265,-117.7050629,1400000US06059042338,423.38,Orange County,5047,5047,2020,1990835.797,0.445015089,3168044,2459757019
6,73,9509,6073009509,95.09,Census Tract,G5020,S,5211353,0,32.8056681,-117.09666,1400000US06073009509,95.09,San Diego County,4819,4819,2020,5211347.876,1.122329083,3316073,11721774884
6,73,10012,6073010012,100.12,Census Tract,G5020,S,629589,0,32.5607766,-117.0585027,1400000US06073010012,100.12,San Diego County,5351,5351,2020,629588.898,1.122329083,3316073,11721774884
6,73,13606,6073013606,136.06,Census Tract,G5020,S,3769257,0,32.7472523,-116.9434742,1400000US06073013606,136.06,San Diego County,NA,NA,2020,3769258.235,1.122329083,3316073,11721774884
6,73,13903,6073013903,139.03,Census Tract,G5020,S,2417130,1349731,32.7017506,-116.996053,1400000US06073013903,139.03,San Diego County,3878,3878,2020,3766877.228,1.122329083,3316073,11721774884
6,73,15405,6073015405,154.05,Census Tract,G5020,S,4699585,0,32.7752264,-116.9179144,1400000US06073015405,154.05,San Diego County,5309,5309,2020,4699585.915,1.122329083,3316073,11721774884
6,73,16605,6073016605,166.05,Census Tract,G5020,S,5876832,0,32.8277579,-117.0147146,1400000US06073016605,166.05,San Diego County,NA,NA,2020,5876834.173,1.122329083,3316073,11721774884
6,73,16809,6073016809,168.09,Census Tract,G5020,S,5652085,0,32.8294349,-116.8942627,1400000US06073016809,168.09,San Diego County,5320,5320,2020,5652084.013,1.122329083,3316073,11721774884
6,73,16901,6073016901,169.01,Census Tract,G5020,S,42451983,826878,32.901604,-116.9470702,1400000US06073016901,169.01,San Diego County,7585,7585,2020,43278853.77,1.122329083,3316073,11721774884
6,73,17019,6073017019,170.19,Census Tract,G5020,S,6298003,0,33.0414758,-117.0511483,1400000US06073017019,170.19,San Diego County,NA,NA,2020,6298009.685,1.122329083,3316073,11721774884
6,73,17029,6073017029,170.29,Census Tract,G5020,S,30524645,12376,32.9909105,-117.183626,1400000US06073017029,170.29,San Diego County,NA,NA,2020,30537034.78,1.122329083,3316073,11721774884
6,73,17042,6073017042,170.42,Census Tract,G5020,S,5720245,0,32.9415151,-117.0845844,1400000US06073017042,170.42,San Diego County,NA,NA,2020,5720247.985,1.122329083,3316073,11721774884
6,73,17044,6073017044,170.44,Census Tract,G5020,S,2414948,0,32.9282431,-117.0821495,1400000US06073017044,170.44,San Diego County,5673,5673,2020,2414942.75,1.122329083,3316073,11721774884
6,73,8350,6073008350,83.5,Census Tract,G5020,S,15528713,0,32.8914562,-117.1716869,1400000US06073008350,83.5,San Diego County,6807,6807,2020,15528710.97,1.122329083,3316073,11721774884
6,73,8511,6073008511,85.11,Census Tract,G5020,S,15189491,0,32.8260087,-117.1415707,1400000US06073008511,85.11,San Diego County,5128,5128,2020,15189488.8,1.122329083,3316073,11721774884
6,73,19101,6073019101,191.01,Census Tract,G5020,S,292310238,82207,33.3358743,-117.0114507,1400000US06073019101,191.01,San Diego County,NA,NA,2020,292392173.2,1.122329083,3316073,11721774884
6,73,13601,6073013601,136.01,Census Tract,G5020,S,3241324,0,32.7537922,-116.9758102,1400000US06073013601,136.01,San Diego County,5981,5981,2020,3241330.656,1.122329083,3316073,11721774884
6,73,20014,6073020014,200.14,Census Tract,G5020,S,5819084,0,33.0991719,-117.2468991,1400000US06073020014,200.14,San Diego County,NA,NA,2020,5819085.939,1.122329083,3316073,11721774884
6,73,17048,6073017048,170.48,Census Tract,G5020,S,3782336,0,32.9466011,-117.0535531,1400000US06073017048,170.48,San Diego County,6184,6184,2020,3782336.838,1.122329083,3316073,11721774884
6,73,9507,6073009507,95.07,Census Tract,G5020,S,4068786,0,32.8174841,-117.075273,1400000US06073009507,95.07,San Diego County,3973,3973,2020,4068785.109,1.122329083,3316073,11721774884
6,73,20304,6073020304,203.04,Census Tract,G5020,S,13916478,0,33.1749014,-117.1308578,1400000US06073020304,203.04,San Diego County,6442,6442,2020,13916474.26,1.122329083,3316073,11721774884
6,73,15502,6073015502,155.02,Census Tract,G5020,S,24801450,7874,32.8013917,-116.8357276,1400000US06073015502,155.02,San Diego County,3058,3058,2020,24809324.33,1.122329083,3316073,11721774884
6,73,21202,6073021202,212.02,Census Tract,G5020,S,179823616,225535,32.8239543,-116.6500659,1400000US06073021202,212.02,San Diego County,3013,3013,2020,180049172.9,1.122329083,3316073,11721774884
6,73,16201,6073016201,162.01,Census Tract,G5020,S,4753993,0,32.8138119,-116.9919072,1400000US06073016201,162.01,San Diego County,4925,4925,2020,4753994.781,1.122329083,3316073,11721774884
6,73,18510,6073018510,185.1,Census Tract,G5020,S,1992058,5513,33.2159072,-117.3364795,1400000US06073018510,185.1,San Diego County,2783,2783,2020,1997572.169,1.122329083,3316073,11721774884
6,73,15302,6073015302,153.02,Census Tract,G5020,S,3394297,0,32.7743451,-116.9700125,1400000US06073015302,153.02,San Diego County,4439,4439,2020,3394297.834,1.122329083,3316073,11721774884
6,59,32037,6059032037,320.37,Census Tract,G5020,S,4371437,0,33.6200601,-117.635688,1400000US06059032037,320.37,Orange County,6275,6275,2020,4371438.624,0.445015089,3168044,2459757019
6,59,62648,6059062648,626.48,Census Tract,G5020,S,1620260,0,33.6110236,-117.7378821,1400000US06059062648,626.48,Orange County,2806,2806,2020,1620260.627,0.445015089,3168044,2459757019
6,73,16609,6073016609,166.09,Census Tract,G5020,S,4769977,0,32.8753135,-116.978192,1400000US06073016609,166.09,San Diego County,5630,5630,2020,4769973.471,1.122329083,3316073,11721774884
6,73,20109,6073020109,201.09,Census Tract,G5020,S,1549668,0,33.1447018,-117.0691904,1400000US06073020109,201.09,San Diego County,5178,5178,2020,1549666.434,1.122329083,3316073,11721774884
6,73,20206,6073020206,202.06,Census Tract,G5020,S,831725,0,33.141444,-117.0593048,1400000US06073020206,202.06,San Diego County,5623,5623,2020,831724.939,1.122329083,3316073,11721774884
6,73,15601,6073015601,156.01,Census Tract,G5020,S,1623060,0,32.7921847,-116.9264026,1400000US06073015601,156.01,San Diego County,5899,5899,2020,1623058.374,1.122329083,3316073,11721774884
6,73,8348,6073008348,83.48,Census Tract,G5020,S,1998298,0,32.9147375,-117.1629598,1400000US06073008348,83.48,San Diego County,5363,5363,2020,1998298.723,1.122329083,3316073,11721774884
6,73,8349,6073008349,83.49,Census Tract,G5020,S,959831,0,32.9166879,-117.1487913,1400000US06073008349,83.49,San Diego County,3974,3974,2020,959830.529,1.122329083,3316073,11721774884
6,73,8351,6073008351,83.51,Census Tract,G5020,S,1059679,0,32.9071751,-117.1501108,1400000US06073008351,83.51,San Diego County,4792,4792,2020,1059681.489,1.122329083,3316073,11721774884
6,59,62643,6059062643,626.43,Census Tract,G5020,S,18818275,1549909,33.5950576,-117.8291306,1400000US06059062643,626.43,Orange County,6236,6236,2020,20368318.59,0.445015089,3168044,2459757019
6,59,42320,6059042320,423.2,Census Tract,G5020,S,3042792,0,33.5707126,-117.7106408,1400000US06059042320,423.2,Orange County,6359,6359,2020,3042792.728,0.445015089,3168044,2459757019
6,73,17052,6073017052,170.52,Census Tract,G5020,S,2197847,0,33.0009657,-117.0749912,1400000US06073017052,170.52,San Diego County,5313,5313,2020,2197847.212,1.122329083,3316073,11721774884
6,73,17055,6073017055,170.55,Census Tract,G5020,S,2060658,0,32.9794748,-117.072852,1400000US06073017055,170.55,San Diego County,5408,5408,2020,2060657.987,1.122329083,3316073,11721774884
6,73,17056,6073017056,170.56,Census Tract,G5020,S,2783400,0,32.9800515,-117.0829692,1400000US06073017056,170.56,San Diego County,4489,4489,2020,2783399.974,1.122329083,3316073,11721774884
6,59,99407,6059099407,994.07,Census Tract,G5020,S,1300591,0,33.7225872,-118.0283982,1400000US06059099407,994.07,Orange County,2177,2177,2020,1300590.611,0.445015089,3168044,2459757019
6,85,507702,6085507702,5077.02,Census Tract,G5020,S,7751440,177023,37.2963065,-122.0627382,1400000US06085507702,5077.02,Santa Clara County,6993,6993,2020,7928459.356,0.681847818,1927470,3377488367
6,37,920106,6037920106,9201.06,Census Tract,G5020,S,46113015,670556,34.4444857,-118.6737987,1400000US06037920106,9201.06,Los Angeles County,3828,3828,2020,46783577.92,0.505910687,10081570,12300987365
6,59,21807,6059021807,218.07,Census Tract,G5020,S,2129175,53549,33.868626,-117.763585,1400000US06059021807,218.07,Orange County,4326,4326,2020,2182730.944,0.445015089,3168044,2459757019
6,59,21809,6059021809,218.09,Census Tract,G5020,S,1632219,0,33.895211,-117.8356725,1400000US06059021809,218.09,Orange County,3067,3067,2020,1632220.537,0.445015089,3168044,2459757019
6,59,21814,6059021814,218.14,Census Tract,G5020,S,4505612,0,33.9175377,-117.865358,1400000US06059021814,218.14,Orange County,7712,7712,2020,4505608.635,0.445015089,3168044,2459757019
6,59,52514,6059052514,525.14,Census Tract,G5020,S,1481784,35849,33.6693594,-117.7980786,1400000US06059052514,525.14,Orange County,5559,5559,2020,1517633.877,0.445015089,3168044,2459757019
6,37,501501,6037501501,5015.01,Census Tract,G5020,S,6236663,16327,34.0016567,-118.0208418,1400000US06037501501,5015.01,Los Angeles County,2150,2150,2020,6252985.659,0.505910687,10081570,12300987365
6,37,408202,6037408202,4082.02,Census Tract,G5020,S,10237912,228983,34.0212929,-117.9657253,1400000US06037408202,4082.02,Los Angeles County,NA,NA,2020,10466889.75,0.505910687,10081570,12300987365
6,37,800408,6037800408,8004.08,Census Tract,G5020,S,16183856,5208079,34.0246617,-118.8092195,1400000US06037800408,8004.08,Los Angeles County,NA,NA,2020,21392099.28,0.505910687,10081570,12300987365
6,37,404600,6037404600,4046,Census Tract,G5020,S,22834544,2037701,34.111855,-117.963614,1400000US06037404600,4046,Los Angeles County,1365,1365,2020,24872245.9,0.505910687,10081570,12300987365
6,37,800326,6037800326,8003.26,Census Tract,G5020,S,41532532,569339,34.1235194,-118.8123733,1400000US06037800326,8003.26,Los Angeles County,NA,NA,2020,42101868.95,0.505910687,10081570,12300987365
6,37,800329,6037800329,8003.29,Census Tract,G5020,S,22557151,21763,34.1211089,-118.7391728,1400000US06037800329,8003.29,Los Angeles County,NA,NA,2020,22578916.85,0.505910687,10081570,12300987365
